"X_coord","Y_COORD","HABITAT"
342000,5166260,0
342000,5167260,0
342000,5168260,0
342000,5169260,0
342000,5170260,0
342000,5171260,0
342000,5172260,1
342000,5173260,1
342000,5174260,1
342000,5175260,0
342000,5176260,0
342000,5177260,0
342000,5178260,1
342000,5179260,1
342000,5180260,0
342000,5181260,0
342000,5182260,0
342000,5183260,0
342000,5184260,0
342000,5185260,0
342000,5186260,0
342000,5187260,0
342000,5188260,0
342000,5189260,0
342000,5190260,1
342000,5191260,1
342000,5192260,1
342000,5193260,1
342000,5194260,0
342000,5195260,0
342000,5196260,0
342000,5197260,0
342000,5198260,0
342000,5199260,0
342000,5200260,0
342000,5201260,0
342000,5202260,0
342000,5203260,0
342000,5204260,0
342000,5205260,1
342000,5206260,0
342000,5207260,0
342000,5208260,0
342000,5209260,0
342000,5210260,0
342000,5211260,0
342000,5212260,0
342000,5213260,0
342000,5214260,0
342000,5215260,0
342000,5216260,0
342000,5217260,0
342000,5218260,1
342000,5219260,1
342000,5220260,1
342000,5221260,1
342000,5222260,1
342000,5223260,1
342000,5224260,0
342000,5225260,0
342000,5226260,1
342000,5227260,1
342000,5228260,1
342000,5229260,0
342000,5230260,1
342000,5231260,1
342000,5232260,1
342000,5233260,1
342000,5234260,1
342000,5235260,1
342000,5236260,1
342000,5237260,1
342000,5238260,1
342000,5239260,1
342000,5240260,1
342000,5241260,1
342000,5242260,1
342000,5243260,1
342000,5244260,1
342000,5245260,1
342000,5246260,1
342000,5247260,1
342000,5248260,1
342000,5249260,1
342000,5250260,1
342000,5251260,1
342000,5252260,0
342000,5253260,0
342000,5254260,1
342000,5255260,1
342000,5256260,1
342000,5257260,1
342000,5258260,1
342000,5259260,1
342000,5260260,1
342000,5261260,1
342000,5262260,1
342000,5263260,1
342000,5264260,0
342000,5265260,1
342000,5266260,1
342000,5267260,1
343000,5163260,0
343000,5164260,0
343000,5165260,0
343000,5166260,0
343000,5167260,0
343000,5168260,0
343000,5169260,0
343000,5170260,1
343000,5171260,1
343000,5172260,1
343000,5173260,1
343000,5174260,0
343000,5175260,1
343000,5176260,0
343000,5177260,0
343000,5178260,1
343000,5179260,1
343000,5180260,1
343000,5181260,0
343000,5182260,0
343000,5183260,0
343000,5184260,0
343000,5185260,0
343000,5186260,0
343000,5187260,0
343000,5188260,0
343000,5189260,0
343000,5190260,1
343000,5191260,0
343000,5192260,0
343000,5193260,1
343000,5194260,0
343000,5195260,0
343000,5196260,0
343000,5197260,0
343000,5198260,0
343000,5199260,0
343000,5200260,0
343000,5201260,0
343000,5202260,0
343000,5203260,0
343000,5204260,0
343000,5205260,0
343000,5206260,1
343000,5207260,0
343000,5208260,1
343000,5209260,0
343000,5210260,0
343000,5211260,1
343000,5212260,0
343000,5213260,0
343000,5214260,0
343000,5215260,1
343000,5216260,1
343000,5217260,1
343000,5218260,1
343000,5219260,1
343000,5220260,1
343000,5221260,1
343000,5222260,1
343000,5223260,1
343000,5224260,1
343000,5225260,1
343000,5226260,1
343000,5227260,1
343000,5228260,1
343000,5229260,1
343000,5230260,1
343000,5231260,1
343000,5232260,1
343000,5233260,1
343000,5234260,1
343000,5235260,1
343000,5236260,1
343000,5237260,1
343000,5238260,0
343000,5239260,1
343000,5240260,1
343000,5241260,1
343000,5242260,1
343000,5243260,1
343000,5244260,1
343000,5245260,1
343000,5246260,1
343000,5247260,1
343000,5248260,1
343000,5249260,1
343000,5250260,0
343000,5251260,1
343000,5252260,1
343000,5253260,1
343000,5254260,1
343000,5255260,1
343000,5256260,1
343000,5257260,1
343000,5258260,1
343000,5259260,1
343000,5260260,1
343000,5261260,1
343000,5262260,1
343000,5263260,1
343000,5264260,1
343000,5265260,1
343000,5266260,1
343000,5267260,1
344000,5163260,0
344000,5164260,0
344000,5165260,0
344000,5166260,0
344000,5167260,0
344000,5168260,0
344000,5169260,0
344000,5170260,1
344000,5171260,0
344000,5172260,0
344000,5173260,0
344000,5174260,0
344000,5175260,1
344000,5176260,1
344000,5177260,0
344000,5178260,0
344000,5179260,1
344000,5180260,1
344000,5181260,1
344000,5182260,0
344000,5183260,1
344000,5184260,0
344000,5185260,0
344000,5186260,0
344000,5187260,0
344000,5188260,0
344000,5189260,0
344000,5190260,0
344000,5191260,0
344000,5192260,0
344000,5193260,0
344000,5194260,0
344000,5195260,0
344000,5196260,0
344000,5197260,0
344000,5198260,0
344000,5199260,0
344000,5200260,0
344000,5201260,0
344000,5202260,0
344000,5203260,0
344000,5204260,0
344000,5205260,0
344000,5206260,0
344000,5207260,0
344000,5208260,0
344000,5209260,1
344000,5210260,0
344000,5211260,0
344000,5212260,1
344000,5213260,0
344000,5214260,0
344000,5215260,1
344000,5216260,1
344000,5217260,1
344000,5218260,1
344000,5219260,0
344000,5220260,1
344000,5221260,0
344000,5222260,1
344000,5223260,1
344000,5224260,1
344000,5225260,1
344000,5226260,1
344000,5227260,1
344000,5228260,1
344000,5229260,1
344000,5230260,1
344000,5231260,1
344000,5232260,1
344000,5233260,1
344000,5234260,1
344000,5235260,1
344000,5236260,0
344000,5237260,1
344000,5238260,1
344000,5239260,0
344000,5240260,1
344000,5241260,1
344000,5242260,1
344000,5243260,1
344000,5244260,1
344000,5245260,1
344000,5246260,0
344000,5247260,1
344000,5248260,1
344000,5249260,0
344000,5250260,1
344000,5251260,1
344000,5252260,1
344000,5253260,1
344000,5254260,1
344000,5255260,1
344000,5256260,1
344000,5257260,1
344000,5258260,1
344000,5259260,1
344000,5260260,1
344000,5261260,1
344000,5262260,1
344000,5263260,0
344000,5264260,1
344000,5265260,1
344000,5266260,1
344000,5267260,1
345000,5163260,0
345000,5164260,0
345000,5165260,0
345000,5166260,0
345000,5167260,0
345000,5168260,0
345000,5169260,1
345000,5170260,0
345000,5171260,1
345000,5172260,1
345000,5173260,1
345000,5174260,1
345000,5175260,0
345000,5176260,0
345000,5177260,0
345000,5178260,1
345000,5179260,1
345000,5180260,1
345000,5181260,1
345000,5182260,1
345000,5183260,0
345000,5184260,0
345000,5185260,0
345000,5186260,0
345000,5187260,0
345000,5188260,0
345000,5189260,0
345000,5190260,0
345000,5191260,0
345000,5192260,0
345000,5193260,0
345000,5194260,0
345000,5195260,0
345000,5196260,0
345000,5197260,0
345000,5198260,0
345000,5199260,0
345000,5200260,0
345000,5201260,0
345000,5202260,0
345000,5203260,0
345000,5204260,0
345000,5205260,0
345000,5206260,0
345000,5207260,0
345000,5208260,0
345000,5209260,1
345000,5210260,0
345000,5211260,0
345000,5212260,0
345000,5213260,0
345000,5214260,1
345000,5215260,1
345000,5216260,1
345000,5217260,1
345000,5218260,1
345000,5219260,1
345000,5220260,1
345000,5221260,0
345000,5222260,1
345000,5223260,1
345000,5224260,0
345000,5225260,0
345000,5226260,0
345000,5227260,1
345000,5228260,0
345000,5229260,1
345000,5230260,1
345000,5231260,1
345000,5232260,1
345000,5233260,1
345000,5234260,1
345000,5235260,1
345000,5236260,1
345000,5237260,1
345000,5238260,1
345000,5239260,1
345000,5240260,1
345000,5241260,1
345000,5242260,1
345000,5243260,1
345000,5244260,0
345000,5245260,1
345000,5246260,1
345000,5247260,1
345000,5248260,1
345000,5249260,1
345000,5250260,1
345000,5251260,1
345000,5252260,1
345000,5253260,1
345000,5254260,1
345000,5255260,1
345000,5256260,1
345000,5257260,1
345000,5258260,1
345000,5259260,1
345000,5260260,0
345000,5261260,0
345000,5262260,1
345000,5263260,1
345000,5264260,1
345000,5265260,1
345000,5266260,1
345000,5267260,1
346000,5163260,0
346000,5164260,0
346000,5165260,0
346000,5166260,0
346000,5167260,0
346000,5168260,1
346000,5169260,0
346000,5170260,1
346000,5171260,1
346000,5172260,1
346000,5173260,0
346000,5174260,1
346000,5175260,1
346000,5176260,1
346000,5177260,1
346000,5178260,1
346000,5179260,1
346000,5180260,1
346000,5181260,0
346000,5182260,0
346000,5183260,0
346000,5184260,0
346000,5185260,0
346000,5186260,0
346000,5187260,0
346000,5188260,0
346000,5189260,0
346000,5190260,0
346000,5191260,0
346000,5192260,0
346000,5193260,0
346000,5194260,0
346000,5195260,0
346000,5196260,0
346000,5197260,0
346000,5198260,0
346000,5199260,0
346000,5200260,0
346000,5201260,0
346000,5202260,0
346000,5203260,0
346000,5204260,0
346000,5205260,0
346000,5206260,0
346000,5207260,0
346000,5208260,0
346000,5209260,0
346000,5210260,0
346000,5211260,1
346000,5212260,0
346000,5213260,0
346000,5214260,1
346000,5215260,1
346000,5216260,0
346000,5217260,1
346000,5218260,1
346000,5219260,1
346000,5220260,1
346000,5221260,1
346000,5222260,1
346000,5223260,1
346000,5224260,0
346000,5225260,0
346000,5226260,1
346000,5227260,1
346000,5228260,1
346000,5229260,1
346000,5230260,1
346000,5231260,1
346000,5232260,1
346000,5233260,1
346000,5234260,1
346000,5235260,1
346000,5236260,0
346000,5237260,0
346000,5238260,0
346000,5239260,1
346000,5240260,1
346000,5241260,1
346000,5242260,1
346000,5243260,1
346000,5244260,1
346000,5245260,1
346000,5246260,1
346000,5247260,1
346000,5248260,1
346000,5249260,1
346000,5250260,1
346000,5251260,1
346000,5252260,1
346000,5253260,1
346000,5254260,1
346000,5255260,1
346000,5256260,1
346000,5257260,1
346000,5258260,1
346000,5259260,1
346000,5260260,0
346000,5261260,0
346000,5262260,1
346000,5263260,1
346000,5264260,1
346000,5265260,1
346000,5266260,1
346000,5267260,1
347000,5163260,0
347000,5164260,0
347000,5165260,0
347000,5166260,0
347000,5167260,0
347000,5168260,0
347000,5169260,1
347000,5170260,1
347000,5171260,1
347000,5172260,0
347000,5173260,1
347000,5174260,1
347000,5175260,0
347000,5176260,1
347000,5177260,1
347000,5178260,1
347000,5179260,1
347000,5180260,1
347000,5181260,1
347000,5182260,0
347000,5183260,1
347000,5184260,1
347000,5185260,0
347000,5186260,0
347000,5187260,0
347000,5188260,0
347000,5189260,0
347000,5190260,0
347000,5191260,0
347000,5192260,0
347000,5193260,0
347000,5194260,0
347000,5195260,0
347000,5196260,0
347000,5197260,0
347000,5198260,0
347000,5199260,0
347000,5200260,0
347000,5201260,0
347000,5202260,0
347000,5203260,0
347000,5204260,0
347000,5205260,0
347000,5206260,0
347000,5207260,0
347000,5208260,0
347000,5209260,0
347000,5210260,0
347000,5211260,0
347000,5212260,0
347000,5213260,0
347000,5214260,0
347000,5215260,1
347000,5216260,1
347000,5217260,1
347000,5218260,1
347000,5219260,1
347000,5220260,0
347000,5221260,0
347000,5222260,1
347000,5223260,0
347000,5224260,0
347000,5225260,0
347000,5226260,1
347000,5227260,1
347000,5228260,1
347000,5229260,1
347000,5230260,1
347000,5231260,1
347000,5232260,1
347000,5233260,1
347000,5234260,1
347000,5235260,1
347000,5236260,0
347000,5237260,1
347000,5238260,1
347000,5239260,1
347000,5240260,1
347000,5241260,1
347000,5242260,1
347000,5243260,0
347000,5244260,0
347000,5245260,0
347000,5246260,0
347000,5247260,1
347000,5248260,1
347000,5249260,1
347000,5250260,1
347000,5251260,1
347000,5252260,1
347000,5253260,1
347000,5254260,1
347000,5255260,1
347000,5256260,1
347000,5257260,1
347000,5258260,1
347000,5259260,1
347000,5260260,1
347000,5261260,0
347000,5262260,1
347000,5263260,1
347000,5264260,1
347000,5265260,1
347000,5266260,1
347000,5267260,1
348000,5163260,0
348000,5164260,0
348000,5165260,0
348000,5166260,0
348000,5167260,1
348000,5168260,1
348000,5169260,1
348000,5170260,1
348000,5171260,1
348000,5172260,0
348000,5173260,0
348000,5174260,1
348000,5175260,1
348000,5176260,1
348000,5177260,1
348000,5178260,1
348000,5179260,0
348000,5180260,1
348000,5181260,0
348000,5182260,1
348000,5183260,1
348000,5184260,1
348000,5185260,0
348000,5186260,0
348000,5187260,0
348000,5188260,0
348000,5189260,0
348000,5190260,0
348000,5191260,0
348000,5192260,0
348000,5193260,0
348000,5194260,0
348000,5195260,0
348000,5196260,0
348000,5197260,0
348000,5198260,0
348000,5199260,0
348000,5200260,0
348000,5201260,0
348000,5202260,0
348000,5203260,0
348000,5204260,0
348000,5205260,0
348000,5206260,0
348000,5207260,0
348000,5208260,0
348000,5209260,0
348000,5210260,0
348000,5211260,0
348000,5212260,0
348000,5213260,1
348000,5214260,1
348000,5215260,1
348000,5216260,1
348000,5217260,1
348000,5218260,1
348000,5219260,0
348000,5220260,0
348000,5221260,0
348000,5222260,0
348000,5223260,0
348000,5224260,1
348000,5225260,0
348000,5226260,0
348000,5227260,0
348000,5228260,1
348000,5229260,1
348000,5230260,1
348000,5231260,1
348000,5232260,1
348000,5233260,0
348000,5234260,1
348000,5235260,1
348000,5236260,1
348000,5237260,1
348000,5238260,1
348000,5239260,1
348000,5240260,1
348000,5241260,1
348000,5242260,1
348000,5243260,1
348000,5244260,1
348000,5245260,1
348000,5246260,1
348000,5247260,1
348000,5248260,1
348000,5249260,1
348000,5250260,1
348000,5251260,1
348000,5252260,1
348000,5253260,1
348000,5254260,1
348000,5255260,1
348000,5256260,1
348000,5257260,1
348000,5258260,1
348000,5259260,0
348000,5260260,1
348000,5261260,0
348000,5262260,1
348000,5263260,1
348000,5264260,1
348000,5265260,1
348000,5266260,1
348000,5267260,1
349000,5163260,0
349000,5164260,0
349000,5165260,0
349000,5166260,0
349000,5167260,1
349000,5168260,1
349000,5169260,0
349000,5170260,0
349000,5171260,1
349000,5172260,1
349000,5173260,0
349000,5174260,0
349000,5175260,1
349000,5176260,1
349000,5177260,1
349000,5178260,1
349000,5179260,0
349000,5180260,1
349000,5181260,1
349000,5182260,1
349000,5183260,0
349000,5184260,1
349000,5185260,0
349000,5186260,0
349000,5187260,0
349000,5188260,0
349000,5189260,0
349000,5190260,0
349000,5191260,0
349000,5192260,0
349000,5193260,0
349000,5194260,0
349000,5195260,0
349000,5196260,0
349000,5197260,0
349000,5198260,0
349000,5199260,0
349000,5200260,0
349000,5201260,0
349000,5202260,0
349000,5203260,0
349000,5204260,0
349000,5205260,0
349000,5206260,0
349000,5207260,0
349000,5208260,0
349000,5209260,0
349000,5210260,0
349000,5211260,0
349000,5212260,0
349000,5213260,1
349000,5214260,1
349000,5215260,1
349000,5216260,1
349000,5217260,0
349000,5218260,1
349000,5219260,0
349000,5220260,0
349000,5221260,0
349000,5222260,0
349000,5223260,0
349000,5224260,0
349000,5225260,0
349000,5226260,0
349000,5227260,0
349000,5228260,0
349000,5229260,1
349000,5230260,1
349000,5231260,1
349000,5232260,1
349000,5233260,0
349000,5234260,0
349000,5235260,1
349000,5236260,1
349000,5237260,0
349000,5238260,1
349000,5239260,1
349000,5240260,1
349000,5241260,1
349000,5242260,1
349000,5243260,1
349000,5244260,0
349000,5245260,1
349000,5246260,1
349000,5247260,1
349000,5248260,1
349000,5249260,1
349000,5250260,1
349000,5251260,1
349000,5252260,1
349000,5253260,1
349000,5254260,1
349000,5255260,1
349000,5256260,1
349000,5257260,1
349000,5258260,1
349000,5259260,1
349000,5260260,1
349000,5261260,1
349000,5262260,1
349000,5263260,1
349000,5264260,0
349000,5265260,1
349000,5266260,1
349000,5267260,1
350000,5163260,0
350000,5164260,1
350000,5165260,0
350000,5166260,0
350000,5167260,1
350000,5168260,0
350000,5169260,1
350000,5170260,1
350000,5171260,0
350000,5172260,1
350000,5173260,1
350000,5174260,1
350000,5175260,1
350000,5176260,1
350000,5177260,1
350000,5178260,0
350000,5179260,0
350000,5180260,1
350000,5181260,0
350000,5182260,0
350000,5183260,0
350000,5184260,0
350000,5185260,0
350000,5186260,0
350000,5187260,0
350000,5188260,0
350000,5189260,0
350000,5190260,0
350000,5191260,0
350000,5192260,0
350000,5193260,0
350000,5194260,0
350000,5195260,0
350000,5196260,0
350000,5197260,0
350000,5198260,0
350000,5199260,0
350000,5200260,0
350000,5201260,0
350000,5202260,0
350000,5203260,0
350000,5204260,0
350000,5205260,0
350000,5206260,0
350000,5207260,0
350000,5208260,0
350000,5209260,0
350000,5210260,0
350000,5211260,0
350000,5212260,0
350000,5213260,0
350000,5214260,1
350000,5215260,1
350000,5216260,1
350000,5217260,1
350000,5218260,0
350000,5219260,0
350000,5220260,0
350000,5221260,0
350000,5222260,0
350000,5223260,0
350000,5224260,0
350000,5225260,0
350000,5226260,0
350000,5227260,0
350000,5228260,0
350000,5229260,1
350000,5230260,1
350000,5231260,1
350000,5232260,0
350000,5233260,0
350000,5234260,0
350000,5235260,0
350000,5236260,0
350000,5237260,1
350000,5238260,1
350000,5239260,1
350000,5240260,1
350000,5241260,1
350000,5242260,1
350000,5243260,1
350000,5244260,1
350000,5245260,1
350000,5246260,1
350000,5247260,1
350000,5248260,1
350000,5249260,1
350000,5250260,1
350000,5251260,0
350000,5252260,1
350000,5253260,1
350000,5254260,1
350000,5255260,1
350000,5256260,1
350000,5257260,1
350000,5258260,1
350000,5259260,1
350000,5260260,1
350000,5261260,1
350000,5262260,1
350000,5263260,1
350000,5264260,1
350000,5265260,1
350000,5266260,1
350000,5267260,1
351000,5163260,0
351000,5164260,0
351000,5165260,1
351000,5166260,0
351000,5167260,0
351000,5168260,1
351000,5169260,0
351000,5170260,0
351000,5171260,1
351000,5172260,1
351000,5173260,0
351000,5174260,1
351000,5175260,1
351000,5176260,1
351000,5177260,1
351000,5178260,1
351000,5179260,1
351000,5180260,1
351000,5181260,1
351000,5182260,1
351000,5183260,1
351000,5184260,1
351000,5185260,0
351000,5186260,0
351000,5187260,0
351000,5188260,0
351000,5189260,0
351000,5190260,0
351000,5191260,0
351000,5192260,0
351000,5193260,0
351000,5194260,0
351000,5195260,0
351000,5196260,0
351000,5197260,0
351000,5198260,0
351000,5199260,0
351000,5200260,0
351000,5201260,0
351000,5202260,1
351000,5203260,0
351000,5204260,0
351000,5205260,1
351000,5206260,0
351000,5207260,0
351000,5208260,0
351000,5209260,0
351000,5210260,0
351000,5211260,0
351000,5212260,0
351000,5213260,0
351000,5214260,1
351000,5215260,0
351000,5216260,1
351000,5217260,0
351000,5218260,0
351000,5219260,0
351000,5220260,0
351000,5221260,0
351000,5222260,0
351000,5223260,0
351000,5224260,0
351000,5225260,0
351000,5226260,0
351000,5227260,0
351000,5228260,0
351000,5229260,0
351000,5230260,1
351000,5231260,1
351000,5232260,0
351000,5233260,0
351000,5234260,0
351000,5235260,0
351000,5236260,1
351000,5237260,1
351000,5238260,1
351000,5239260,1
351000,5240260,1
351000,5241260,1
351000,5242260,1
351000,5243260,1
351000,5244260,1
351000,5245260,1
351000,5246260,0
351000,5247260,1
351000,5248260,1
351000,5249260,1
351000,5250260,1
351000,5251260,1
351000,5252260,1
351000,5253260,1
351000,5254260,1
351000,5255260,1
351000,5256260,1
351000,5257260,1
351000,5258260,1
351000,5259260,1
351000,5260260,1
351000,5261260,1
351000,5262260,0
351000,5263260,1
351000,5264260,1
351000,5265260,1
351000,5266260,1
351000,5267260,1
352000,5163260,0
352000,5164260,0
352000,5165260,0
352000,5166260,1
352000,5167260,0
352000,5168260,1
352000,5169260,0
352000,5170260,1
352000,5171260,1
352000,5172260,1
352000,5173260,1
352000,5174260,1
352000,5175260,1
352000,5176260,1
352000,5177260,0
352000,5178260,1
352000,5179260,1
352000,5180260,1
352000,5181260,1
352000,5182260,1
352000,5183260,1
352000,5184260,1
352000,5185260,0
352000,5186260,0
352000,5187260,0
352000,5188260,0
352000,5189260,0
352000,5190260,0
352000,5191260,0
352000,5192260,0
352000,5193260,0
352000,5194260,0
352000,5195260,0
352000,5196260,0
352000,5197260,0
352000,5198260,0
352000,5199260,0
352000,5200260,0
352000,5201260,0
352000,5202260,1
352000,5203260,1
352000,5204260,1
352000,5205260,1
352000,5206260,0
352000,5207260,0
352000,5208260,0
352000,5209260,0
352000,5210260,0
352000,5211260,0
352000,5212260,0
352000,5213260,0
352000,5214260,0
352000,5215260,1
352000,5216260,1
352000,5217260,1
352000,5218260,0
352000,5219260,0
352000,5220260,0
352000,5221260,0
352000,5222260,0
352000,5223260,0
352000,5224260,0
352000,5225260,0
352000,5226260,0
352000,5227260,0
352000,5228260,0
352000,5229260,0
352000,5230260,0
352000,5231260,1
352000,5232260,0
352000,5233260,0
352000,5234260,0
352000,5235260,0
352000,5236260,1
352000,5237260,1
352000,5238260,1
352000,5239260,1
352000,5240260,1
352000,5241260,1
352000,5242260,1
352000,5243260,1
352000,5244260,1
352000,5245260,1
352000,5246260,1
352000,5247260,1
352000,5248260,1
352000,5249260,1
352000,5250260,1
352000,5251260,1
352000,5252260,1
352000,5253260,1
352000,5254260,1
352000,5255260,1
352000,5256260,1
352000,5257260,1
352000,5258260,1
352000,5259260,1
352000,5260260,1
352000,5261260,0
352000,5262260,1
352000,5263260,1
352000,5264260,1
352000,5265260,1
352000,5266260,1
352000,5267260,1
353000,5163260,0
353000,5164260,1
353000,5165260,0
353000,5166260,0
353000,5167260,1
353000,5168260,0
353000,5169260,1
353000,5170260,1
353000,5171260,0
353000,5172260,1
353000,5173260,1
353000,5174260,1
353000,5175260,1
353000,5176260,1
353000,5177260,1
353000,5178260,1
353000,5179260,1
353000,5180260,1
353000,5181260,1
353000,5182260,1
353000,5183260,1
353000,5184260,1
353000,5185260,1
353000,5186260,0
353000,5187260,0
353000,5188260,0
353000,5189260,0
353000,5190260,0
353000,5191260,0
353000,5192260,0
353000,5193260,0
353000,5194260,0
353000,5195260,0
353000,5196260,0
353000,5197260,0
353000,5198260,0
353000,5199260,1
353000,5200260,0
353000,5201260,0
353000,5202260,0
353000,5203260,1
353000,5204260,1
353000,5205260,1
353000,5206260,0
353000,5207260,0
353000,5208260,1
353000,5209260,0
353000,5210260,0
353000,5211260,0
353000,5212260,0
353000,5213260,0
353000,5214260,1
353000,5215260,1
353000,5216260,1
353000,5217260,0
353000,5218260,0
353000,5219260,0
353000,5220260,0
353000,5221260,0
353000,5222260,0
353000,5223260,0
353000,5224260,0
353000,5225260,0
353000,5226260,0
353000,5227260,1
353000,5228260,1
353000,5229260,0
353000,5230260,0
353000,5231260,0
353000,5232260,0
353000,5233260,0
353000,5234260,0
353000,5235260,1
353000,5236260,0
353000,5237260,0
353000,5238260,1
353000,5239260,1
353000,5240260,1
353000,5241260,1
353000,5242260,1
353000,5243260,1
353000,5244260,1
353000,5245260,1
353000,5246260,1
353000,5247260,1
353000,5248260,1
353000,5249260,1
353000,5250260,1
353000,5251260,1
353000,5252260,1
353000,5253260,1
353000,5254260,1
353000,5255260,1
353000,5256260,1
353000,5257260,1
353000,5258260,1
353000,5259260,1
353000,5260260,1
353000,5261260,1
353000,5262260,1
353000,5263260,0
353000,5264260,1
353000,5265260,1
353000,5266260,1
353000,5267260,1
354000,5163260,0
354000,5164260,0
354000,5165260,0
354000,5166260,0
354000,5167260,0
354000,5168260,0
354000,5169260,0
354000,5170260,0
354000,5171260,1
354000,5172260,1
354000,5173260,1
354000,5174260,1
354000,5175260,1
354000,5176260,1
354000,5177260,1
354000,5178260,1
354000,5179260,1
354000,5180260,1
354000,5181260,1
354000,5182260,1
354000,5183260,1
354000,5184260,1
354000,5185260,1
354000,5186260,1
354000,5187260,0
354000,5188260,0
354000,5189260,0
354000,5190260,0
354000,5191260,0
354000,5192260,0
354000,5193260,0
354000,5194260,0
354000,5195260,0
354000,5196260,0
354000,5197260,0
354000,5198260,0
354000,5199260,1
354000,5200260,1
354000,5201260,1
354000,5202260,0
354000,5203260,1
354000,5204260,1
354000,5205260,0
354000,5206260,1
354000,5207260,0
354000,5208260,0
354000,5209260,0
354000,5210260,0
354000,5211260,0
354000,5212260,0
354000,5213260,0
354000,5214260,1
354000,5215260,1
354000,5216260,1
354000,5217260,1
354000,5218260,1
354000,5219260,0
354000,5220260,0
354000,5221260,0
354000,5222260,0
354000,5223260,0
354000,5224260,0
354000,5225260,0
354000,5226260,0
354000,5227260,0
354000,5228260,0
354000,5229260,0
354000,5230260,0
354000,5231260,0
354000,5232260,0
354000,5233260,1
354000,5234260,1
354000,5235260,1
354000,5236260,0
354000,5237260,0
354000,5238260,1
354000,5239260,1
354000,5240260,1
354000,5241260,1
354000,5242260,1
354000,5243260,1
354000,5244260,0
354000,5245260,0
354000,5246260,1
354000,5247260,1
354000,5248260,1
354000,5249260,1
354000,5250260,1
354000,5251260,1
354000,5252260,0
354000,5253260,0
354000,5254260,1
354000,5255260,1
354000,5256260,1
354000,5257260,1
354000,5258260,1
354000,5259260,1
354000,5260260,1
354000,5261260,1
354000,5262260,1
354000,5263260,1
354000,5264260,1
354000,5265260,0
354000,5266260,1
354000,5267260,1
355000,5163260,0
355000,5164260,0
355000,5165260,1
355000,5166260,0
355000,5167260,0
355000,5168260,0
355000,5169260,0
355000,5170260,0
355000,5171260,1
355000,5172260,1
355000,5173260,1
355000,5174260,1
355000,5175260,1
355000,5176260,1
355000,5177260,1
355000,5178260,1
355000,5179260,1
355000,5180260,1
355000,5181260,1
355000,5182260,1
355000,5183260,1
355000,5184260,1
355000,5185260,1
355000,5186260,0
355000,5187260,0
355000,5188260,0
355000,5189260,0
355000,5190260,0
355000,5191260,0
355000,5192260,0
355000,5193260,0
355000,5194260,0
355000,5195260,0
355000,5196260,0
355000,5197260,0
355000,5198260,1
355000,5199260,1
355000,5200260,1
355000,5201260,1
355000,5202260,1
355000,5203260,0
355000,5204260,1
355000,5205260,0
355000,5206260,1
355000,5207260,0
355000,5208260,0
355000,5209260,0
355000,5210260,0
355000,5211260,1
355000,5212260,0
355000,5213260,0
355000,5214260,1
355000,5215260,1
355000,5216260,1
355000,5217260,1
355000,5218260,1
355000,5219260,0
355000,5220260,1
355000,5221260,0
355000,5222260,0
355000,5223260,0
355000,5224260,0
355000,5225260,0
355000,5226260,0
355000,5227260,0
355000,5228260,0
355000,5229260,0
355000,5230260,1
355000,5231260,1
355000,5232260,0
355000,5233260,0
355000,5234260,0
355000,5235260,1
355000,5236260,0
355000,5237260,0
355000,5238260,1
355000,5239260,0
355000,5240260,0
355000,5241260,1
355000,5242260,1
355000,5243260,1
355000,5244260,0
355000,5245260,1
355000,5246260,1
355000,5247260,1
355000,5248260,1
355000,5249260,1
355000,5250260,1
355000,5251260,1
355000,5252260,1
355000,5253260,1
355000,5254260,1
355000,5255260,1
355000,5256260,1
355000,5257260,1
355000,5258260,1
355000,5259260,1
355000,5260260,1
355000,5261260,1
355000,5262260,1
355000,5263260,1
355000,5264260,1
355000,5265260,1
355000,5266260,1
355000,5267260,1
356000,5163260,0
356000,5164260,0
356000,5165260,0
356000,5166260,0
356000,5167260,0
356000,5168260,0
356000,5169260,0
356000,5170260,0
356000,5171260,1
356000,5172260,1
356000,5173260,1
356000,5174260,1
356000,5175260,1
356000,5176260,1
356000,5177260,1
356000,5178260,1
356000,5179260,1
356000,5180260,1
356000,5181260,1
356000,5182260,1
356000,5183260,1
356000,5184260,1
356000,5185260,1
356000,5186260,0
356000,5187260,0
356000,5188260,0
356000,5189260,0
356000,5190260,0
356000,5191260,0
356000,5192260,0
356000,5193260,1
356000,5194260,1
356000,5195260,1
356000,5196260,0
356000,5197260,1
356000,5198260,1
356000,5199260,1
356000,5200260,0
356000,5201260,1
356000,5202260,1
356000,5203260,0
356000,5204260,0
356000,5205260,1
356000,5206260,0
356000,5207260,0
356000,5208260,0
356000,5209260,0
356000,5210260,1
356000,5211260,1
356000,5212260,1
356000,5213260,0
356000,5214260,1
356000,5215260,1
356000,5216260,1
356000,5217260,1
356000,5218260,1
356000,5219260,1
356000,5220260,0
356000,5221260,0
356000,5222260,0
356000,5223260,0
356000,5224260,0
356000,5225260,0
356000,5226260,0
356000,5227260,0
356000,5228260,0
356000,5229260,0
356000,5230260,0
356000,5231260,0
356000,5232260,1
356000,5233260,1
356000,5234260,0
356000,5235260,0
356000,5236260,1
356000,5237260,0
356000,5238260,0
356000,5239260,0
356000,5240260,1
356000,5241260,1
356000,5242260,1
356000,5243260,0
356000,5244260,0
356000,5245260,1
356000,5246260,1
356000,5247260,1
356000,5248260,1
